gene_symbol,NE_pluripotency_score,E8_self_renewal_score
KCNK12,0.9735021080814098,-0.0176571572819204
TSKU,0.9734978732379548,0.0280673438848462
NEDD8,0.9734449376947656,-0.7000541136771007
AGAP5,0.9734311744535364,0.1777371194372801
EYA2,0.9733380078975238,-0.2783248442952451
LYPD3,0.9733062465716104,0.4139335356296889
TCEB3C,0.9732861310651986,0.2537428549839016
KLHDC2,0.9732850723543348,-0.0269290199188484
CBS,0.9732448413415112,0.2694088177616128
DAPK1,0.973231078100282,0.3297331913656692
FAHD1,0.973220490991644,0.3247431121236963
HIST1H2BI,0.9731897883765944,0.0212562944196789
KIAA1549L,0.973153792207226,0.2745133992821777
AQP7,0.9731484986529072,-0.3556294391895956
RARA,0.97312414830304,0.2846447982474956
CNOT3,0.9730913282662628,-0.4187538274407059
ARSG,0.9730585082294856,0.3020123020561925
RBM24,0.973018277216662,0.3145157572652281
ASB12,0.9729642829626092,-0.5460831512650443
KCNC3,0.9728573531653674,0.1380850126586276
ARHGAP35,0.9728044176221784,-0.2403136229290562
ADAMTS6,0.9728044176221784,0.1274989369763671
LRP8,0.9727684214528098,-0.0030072110985431
LDOC1,0.9727663040310822,0.0954341708615638
TDG,0.9727663040310822,-0.0861954308927605
RHOQ,0.9727663040310822,-0.5020658066420931
MT3,0.9727207794639396,-0.4860672757580438
HARS,0.9727154859096208,-0.2456595384307294
C12ORF43,0.9727080749335744,0.2023386798105372
MARVELD3,0.9726974878249364,-0.1506430195782738
ATF2,0.9726964291140728,0.4078590421645782
SDHAF3,0.9726445522817476,0.2586839712742907
HSP90B1,0.9725969102928772,-0.0851519008024549
CADM2,0.9725863231842397,0.1859738284366378
NAIP,0.9725757360756018,0.395539735729601
AMOTL1,0.9725376224845056,-0.141301701392117
ERAP1,0.9724846869413166,-0.3494780751969725
AJAP1,0.972478334676134,-0.0724230725840554
PRR20A,0.9724423385067652,-0.1083838334128413
ID3,0.9724158707351708,0.4377811542127341
DLGAP2,0.9723936378070316,0.0747120379431679
TP73,0.9723777571440748,-0.3603228473789415
POLR1E,0.9723745810114834,0.2446135846422571
ZNF266,0.9723608177702544,-0.3466150780762804
HLA-B,0.9723534067942078,0.0199656858753063
LGALS8,0.9723512893724804,0.3566188035317961
C10ORF142,0.9723248216008856,-0.4325848569195868
OR5R1,0.972308940937929,0.077406126167254
ANKRD44,0.9722856492989258,-0.4449842077646436
PEX14,0.972284590588062,0.4566978967222504
RBM19,0.9722718860576968,0.1148569264937156
ZNF154,0.9722708273468328,-0.139519271324153
CONTROL14,0.9722644750816504,-0.4426772588488595
GBGT1,0.972217891803644,0.3229604813524547
STXBP1,0.9721829543451392,-0.318885358901062
MRPL39,0.9721649562604548,0.0983516857459608
CTNNA3,0.9721617801278636,0.334752242783143
HIST1H1B,0.972110962006402,-0.0450719349046222
STRA6,0.9720792006804886,0.0853581541016362
FGF20,0.972058026463213,0.4724451654088931
NFX1,0.9720114431852066,0.0866615101731638
GPR160,0.9719690947506554,0.3404035165480622
SLC5A5,0.9719510966659712,-0.1498392556309119
CONTROL841,0.9719341572921508,-0.1962330413117498
CONTROL112,0.9719066308096924,0.5365449299032533
GRAMD4,0.9718346384709552,0.044879081935558
AVPR1A,0.9718039358559056,-0.2423444427652015
ELMO3,0.9717764093734472,0.1623009972139774
POGZ,0.971748882890989,0.8731067852684454
C8ORF22,0.9717382957823512,0.159765273703632
RORA,0.9717128867216204,-0.3522011336891146
NFATC4,0.971710769299893,0.4824332718521153
MLLT10,0.9716843015282984,-0.0260586788463646
NME1,0.9716313659851096,-0.1662505552006454
ASIC4,0.9716313659851096,-0.3716551391535611
DIXDC1,0.9715964285266048,-0.5975703589642541
CACTIN,0.9715784304419204,-0.1679667461596897
SLCO1C1,0.9715689020441464,-0.09303365283145
ZCCHC6,0.9715244361878675,-0.0045926532513302
AAMDC,0.9714810290424526,0.2522933790472117
CMKLR1,0.971469383222951,-0.1039695043478162
NRAP,0.9714323283427186,-0.2435892757810571
KLRG1,0.9714185651014896,0.3010841962195465
PLEKHG4B,0.9714132715471706,-0.2811614742425798
STAC3,0.9714132715471706,0.2090440824621301
KIF18A,0.9713825689321208,0.2432675044128968
RBM28,0.9713645708474368,0.5797761357787153
DEF6,0.9713476314736162,-0.048901288495241
ZACN,0.9713465727627524,-0.2985308511929084
TNFRSF11A,0.9712608171827862,-0.1003762047043457
PDE6H,0.9712586997610586,0.496639751630084
TMEM206,0.9712047055070058,0.4566789389859969
OXGR1,0.9712015293744144,0.0442235078405864
TXNL4B,0.9711665919159096,-0.1650326670694835
2023-09-03 00:00:00,0.9711390654334514,-0.2425364223438817
OSBPL6,0.9711316544574048,0.0474589446472735
MAP3K5,0.9711115389509932,0.0871270235728328
PPEF1,0.9710893060228536,-0.1745769555369865
GDF3,0.971044840166575,0.5557482322029305
FAM65B,0.9710130788406616,-0.0497258930844522
KCNK18,0.9710035504428874,0.1113794134116452
ZBTB20,0.970991904623386,-0.2124179818824754
FAM150A,0.9709664955626552,-0.0020564039201686
RNF17,0.970886033537008,0.0660558779991348
CNTNAP1,0.9708458025241842,-0.5075018551274111
TMTC3,0.9708394502590016,0.061711254110291
OR7G1,0.970832039282955,0.3009315718604811
C4ORF51,0.9708108650656794,-0.1701586967465283
HOXD3,0.970779103739766,-0.2169763805285659
TMEM134,0.9707388727269424,0.0634169276317107
NEDD4L,0.970720874642258,-0.1501490967576889
SLC14A2,0.9707081701118928,-0.0183262993313797
ATP6V1B2,0.9707081701118928,0.5565875352318796
TBC1D3C,0.9707081701118928,0.388108186374632
CLEC19A,0.9706594694121587,0.1114626881200838
HOGA1,0.97061500355588,0.1855942121282366
CNTNAP4,0.9706097100015612,-0.1319674212595145
GTF3C1,0.9705832422299666,-0.4002143590253399
TTC9B,0.9705726551213288,-0.076646909540264
CFAP44,0.970566302856146,0.4606153027184265
CONTROL208,0.9705027802043192,-0.2257172782961886
A1BG,0.9704900756739538,-0.393124714976642
PTGER1,0.9703524432616624,0.4657156611324755
CONTROL988,0.970296331585882,-0.0924028217027885
ODC1,0.9702952728750184,-0.3638453620701222
PFDN2,0.9702465721752844,-0.4220990965103602
OR2A42,0.970239161199238,-0.2610077362490549
ACSL6,0.9702275153797364,-0.15531695119362
C20ORF144,0.970199988897278,-0.1008008861408544
PHRF1,0.9701936366320952,-0.3668182205458625
GFPT1,0.9701788146800024,0.1894933925888506
IP6K3,0.970152346908408,-0.2507107166726535
MIP,0.970151288197544,0.4127868844430968
DOK5,0.9701407010889064,-0.1941672879451373
MUS81,0.9701279965585408,-0.1827319739728377
OR51A4,0.9701089397629928,-0.188102058359959
CONTROL229,0.9700761197262155,0.3576309184174776
ZNF227,0.9700665913284416,0.2594675444574865
PTDSS2,0.9700517693763488,0.4833366590467163
EEF1A1,0.9700189493395716,-0.0893848966167093
TBK1,0.9699797770376116,-0.3852973807588891
SHARPIN,0.9699670725072462,0.4151998765177326
ATOH8,0.9699533092660172,0.1194983538216075
CONTROL382,0.9699522505551532,0.2856702481636775
OR10H4,0.9699035498554194,-0.4658247035820694
CONTROL944,0.9698834343490076,0.3291084635034066
MAST1,0.9698739059512336,0.0550778410739087
PANX1,0.969818852986317,-0.5321248553406922
MLLT11,0.9698177942754532,0.3221699383051831
C1ORF229,0.9698114420102704,0.4517010204906697
IZUMO1R,0.9697934439255862,0.4852244373418847
LPCAT1,0.9697669761539918,0.3609607105333748
FAM231A,0.969756389045354,-0.1168017578165287
CONTROL716,0.9697045122130288,-0.1003726167539026
SRGAP2,0.9694451280514024,0.0025488252505469
CONTROL934,0.9694154841472166,-0.3765801874192706
HOXC12,0.9693636073148914,-0.0575618289781483
OR7C2,0.969341374386752,0.6019442300465411
TRADD,0.9693074956391108,0.2017561868854198
GALNT11,0.9692958498196094,0.3996233804610986
APOC4,0.9692884388435627,-0.1125144658226649
SLC45A2,0.9692704407588786,-0.3281111075376968
TRIM49B,0.9692016245527328,-0.3028930038966551
C9ORF69,0.9691836264680486,-0.549134653919232
SCTR,0.9691455128769524,-0.2703110863321309
CYGB,0.969128573503132,0.1176899860442094
PRPF38A,0.969090459912036,0.4783537759334306
OR4D10,0.9690830489359894,0.1151018537946346
GPR78,0.9690428179231658,0.0970094216343095
NXPE4,0.9689994107777508,0.3649103529841917
NTNG2,0.968969766873565,-0.0057354954836647
IMP4,0.9689528274997444,-0.3198030810263481
NINJ2,0.968915772619512,-0.4113312887385878
SH3D19,0.968862837076323,0.264579830163433
PRICKLE3,0.968809901533134,0.0894650825845406
TFAP2B,0.9687823750506758,0.0398285732340367
TCEAL3,0.968756965989945,0.9637819090480948
ATP8B3,0.9687559072790812,0.6134808083162641
MEF2BNB-MEF2B,0.9687273220857592,-0.2575504097021168
CEP131,0.9687199111097128,-0.2331880634509292
MPP1,0.968702971735892,-0.0806576541894506
SLC7A5,0.9686913259163906,0.04827610018145
GFI1B,0.9686828562294804,0.2968546660526857
FAM47A,0.968597100649514,-0.4367656150501642
PLXNA1,0.9685949832277866,-0.0948427787766124
DDB1,0.9685505173715078,0.0125946768505312
C19ORF73,0.9685441651063252,-0.0278396194315674
ZNF529,0.9684944056957274,0.3970341323370573
GNPDA2,0.9684901708522724,-0.6393037997708423
HEATR5A,0.9684753489001794,-0.1577028693416325
CKAP2L,0.9684372353090832,-0.2142346929857971
LIMK2,0.9683842997658942,-0.1072709366093464
SYNGR3,0.9683684191029376,0.1846128209992504
LOC101927572,0.9683303055118414,0.3432926654210659
CRISPLD1,0.9682784286795162,-0.3120102407448997
LRIG2,0.9682424325101476,0.5112920165046585
SPPL2A,0.9681799685691844,0.3306504671063168
AZGP1,0.9681714988822744,0.2192350673166789
GDF1,0.9681185633390852,-0.2298211199513227
OR4D6,0.9680920955674908,-0.204208982851231
CONTROL283,0.96806668650676,0.5424970913377187
TFAP2E,0.9680656277958962,-0.2799207850594261
JMJD6,0.9679057624554652,0.3003574138502329
C9ORF3,0.9678771772621432,-0.065791445763745
VRK2,0.9678009500799511,0.0220737756298107
C11ORF70,0.967791421682177,0.258431444577717
PPIF,0.9677882455495858,0.0857970487847526
GSDMB,0.9677755410192204,0.2899958792068495
C14ORF178,0.96776707133231,0.3190974646077977
ZBTB1,0.967699313837028,-0.0863391512834414
XAGE1B,0.9676929615718456,0.1520435155367197
RMDN1,0.9676929615718456,0.1836829820009749
MYDGF,0.9676304976308824,0.6048050433008871
PRY2,0.9676209692331084,-0.2793314967624304
SLC7A3,0.967598736304969,0.5499164299072118
COLQ,0.9675870904854674,-0.1583174697825348
NNT,0.9675733272442384,0.3731046609262481
EXOG,0.967535213653142,-0.0021525847723003
MKKS,0.9675341549422783,-0.1637835806064078
NAV3,0.9675225091227768,-0.1130162871879581
ZNF812,0.9675034523272288,0.2750628323300984
RIN3,0.967430401277628,0.0607433660181213
DOK6,0.9673742896018476,-0.0200892618846969
TXK,0.9673001798413828,-0.0603598007119333
GPHB5,0.9672885340218812,-0.0828646156459897
PRR23B,0.9672303049243732,0.1363518562081529
EFNB3,0.9671921913332772,0.0363240363350373
POLR3G,0.9671604300073638,0.426110026700755
PPCDC,0.9671530190313172,-0.7232053958414069
MPV17L2,0.9671085531750384,0.0733532675724591
FAM218A,0.967087378957763,-0.548681096077699
NDUFB11,0.9670556176318496,0.2120943528502707
HEXA,0.967043971812348,0.4451270987440215
PGRMC1,0.9670397369688928,-0.4056831514458152
RRN3,0.9670164453298896,-0.3453049656287086
NT5C2,0.966976214317066,-0.3240244878880159
SLC23A2,0.9669635097867006,-0.0806686262973747
NUP205,0.9668999871348738,0.4005613668542724
KIAA0930,0.9668968110022824,0.2966772927516961
SMYD2,0.9668449341699572,0.0575297079314469
VNN3,0.9667898812050406,-0.0320581722625889
CXCL2,0.966778235385539,0.3126696002122409
MTG2,0.9666840101186626,-0.1789555044506007
C10ORF99,0.9666702468774334,0.3361501715165789
TBC1D3L,0.9666416616841114,0.6593851449289914
HOXD9,0.9666310745754736,-0.180286389642013
HES2,0.9665781390322844,0.3152495067859756
MED4,0.9664870898979994,0.007465410531631
GDPD3,0.9664754440784976,0.3329362977928263
GNE,0.9664712092350426,-0.0219930963253569
NPEPL1,0.9664182736918536,0.2009657760211503
EIF3D,0.9664129801375348,0.3006501116432402
ANKRD20A1,0.9664129801375348,0.3491392858193924
GPR141,0.9664023930288967,-0.2360453451541896
KLK1,0.9663251071358409,0.0509811801213443
2023-03-08 00:00:00,0.9662795825686984,0.027161930804684
ZIC1,0.9662393515558748,-0.0291122631744573
DOCK7,0.9662065315190976,-0.5486504182482252
CRYGS,0.9661874747235494,0.3541352412707539
ZNF799,0.9661525372650448,-0.0220300632720837
NPS,0.9661430088672708,-0.1026072874307174
CMAS,0.9660816036371712,-0.2033771488839056
SH2D4A,0.966029726804846,-0.2024252015584685
DACH1,0.9659407950922886,0.0569637912013134
RGAG4,0.9659270318510594,-0.2702559431886542
MAGEA5,0.9658878595490996,0.0928216519373982
KLRC4-KLRK1,0.9658455111145484,0.2084396279566125
VSTM2L,0.9658349240059104,0.4043588694519919
FOXD4L6,0.9657735187758112,-0.5043952827503018
DPP8,0.9657714013540836,-0.477544707908751
FOXN3,0.9657639903780372,0.7834756706436148
A2ML1,0.9657608142454458,0.1214363399277105
PRB1,0.9657279942086686,0.2885469632694593
CONTROL528,0.9657279942086686,-0.171748604560416
CDHR5,0.9656750586654796,-0.1857104580246663
GLT8D2,0.9656665889785694,0.206983534532362
WBSCR17,0.9656327102309284,0.1807399602748922
HRG,0.9656221231222906,-0.0754488482463079
CNTFR,0.9655998901941512,-0.5751609621643464
C5ORF38,0.9655691875791016,-0.3155931273544545
FSTL3,0.9655395436749156,-0.0062290593006219
DDIAS,0.965528956566278,-0.4342482284073219
ATP11AUN,0.9655162520359124,0.2974920505157693
NTM,0.9654633164927234,-0.1644950099487956
MNX1,0.9654442596971754,0.2991384477929202
ATPIF1,0.9654347312994014,-0.072472634961779
H3F3B,0.965278042091562,0.5804663313749328
PRRG1,0.9652505156091036,0.0075285576867271
EZH2,0.9652314588135557,0.3382883750728919
PDE8A,0.9651446445227256,-0.144606310114482
PHF12,0.965142527100998,-0.2075955185575192
FRMD3,0.965141468390134,0.1912878957690283
STX5,0.9651022960881744,-0.1691714895983191
CCL7,0.9650917089795364,-0.5718008037764668
UBAP1L,0.965059947653623,-0.1061747431053226
PRDM1,0.965050419255849,0.2439674252437456
MFSD10,0.9650387734363476,-0.3370614767816786
CONTROL874,0.965026068905982,-0.4979944571722763
SERTAD3,0.9650080708212978,0.0423424728584053
DDTL,0.9649858378931584,-0.5689420470685719
ADIG,0.9649466655911986,-0.0523944719733645
PRELID2,0.9649403133260158,0.1431615288949777
ASAP1,0.9649339610608332,0.068424210042271
OAS3,0.9649329023499694,0.3237555859309781
NPTX1,0.9648757319633252,-0.0229556311732639
RAB36,0.9648270312635914,-0.2738059949632571
CYB561D1,0.9647740957204024,-0.1032651768084941
MEF2B,0.964765626033492,0.2302245083675159
CXCL17,0.9647391582618976,0.2725363034149598
AIFM2,0.9647201014663496,-0.4326432407872071
SACM1L,0.9646745768992068,0.2040030230960314
PPP6R1,0.9646671659231604,-0.0050155098293344
IFT27,0.964616347801699,-0.515663717506981
SSX7,0.9645708232345565,0.1308814675590054
SLC25A31,0.9645612948367824,-0.4480287828460341
OR2B3,0.9645094180044572,-0.073877143411987
AHSG,0.9645083592935934,-0.0461655795919588
GPATCH1,0.9645062418718656,-0.1149358504442045
TBX21,0.964456482461268,-0.1550097964044347
RNF38,0.9644554237504044,-0.0804680536335304
OR8B4,0.9644543650395404,0.5066972941087703
ASB7,0.9644024882072152,0.4272012114449732
P2RX3,0.9643887249659862,-0.2290598954347876
EIF4EBP1,0.9643633159052554,0.0713014402203931
ST3GAL5,0.9642436815776482,-0.1845885914767642
NOS3,0.9641907460344592,0.1551225708783177
ZNF77,0.96413781049127,-0.3193762723773946
MDK,0.9641155775631308,0.1224980638474603
LCE3C,0.9641007556110378,-0.3095778878469672
XK,0.9640891097915362,0.2146920325532784
PRDX2,0.9640848749480811,-0.4848316186827208
ELOVL3,0.9640478200678488,-0.1112354986803418
SPTBN5,0.9639980606572512,0.0585028947446632
FAM21C,0.9639864148377496,-0.3813169609699955
DCLK1,0.9639779451508392,0.253678760425756
PTMS,0.9639588883552912,-0.3085051053646726
NRN1L,0.963887954727418,0.030217241319537
PITPNC1,0.9638646630884148,0.001396032385983
LCN6,0.9638149036778172,0.0073458570180975
ZNF585A,0.963781024930176,0.5486323677332005
TTR,0.9637662029780832,0.0816657648727538
P4HB,0.9637270306761232,-0.0826550977274291
CYB5B,0.963723854543532,0.2447412274190903
TMEM45A,0.9636603318917052,-0.1816489220820297
ITSN2,0.9635819872877852,-0.2476790296001684
SAMSN1,0.9635798698660576,-0.1249410356325212
TMEM65,0.963554460805327,-0.0413655258613956
CLCA1,0.9635438736966891,-0.4112126692609613
SMIM9,0.963501525262138,0.0794739286999302
KLF7,0.9634983491295468,0.2899848520889714
ITFG1,0.963486703310045,0.3285710709631425
LNX2,0.9634602355384504,-0.1903485102608664
PHF21A,0.963448589718949,-0.0324096833870704
SPRR2B,0.9634295329234008,0.1854369933097319
TRIB2,0.963409417416989,0.4239309314608245
CONTROL837,0.9634020064409424,0.3950573065604612
CD151,0.96339565417576,0.3094613177964755
CONTROL1,0.9633607167172552,0.0904767263937928
PPEF2,0.9633427186325708,0.0254066626039251
CD200,0.9633215444152952,0.2230555501624662
ST5,0.9632908418002456,-0.0602174190475421
TMPPE,0.963241082389648,-0.0768903847016384
UAP1L1,0.9632368475461928,0.3481058413389798
HSPG2,0.963207203642007,0.2972847478561243
TMPRSS3,0.9631839120030038,-0.0678880704533529
RHOG,0.9631606203640006,0.0457731185605329
NACAD,0.9631373287249976,0.0319137580618082
PTPN11,0.963067453807988,-0.8293906337751925
ERVMER34-1,0.9630251053734368,-0.4934991137209871
CABS1,0.9630145182647988,0.053442121344551
STK33,0.9629192342870586,-0.0081166295043966
DGAT2L6,0.9629065297566932,0.0335386077765903
STARD4,0.9628662987438696,0.3613512073933526
ZP3,0.9628419483940026,-0.2740913906864997
MFI2,0.9628419483940026,-0.2841740552748164
CLEC10A,0.9628144219115444,0.1732277831309699
KRT86,0.9627074921143024,-0.3294155133598507
ABHD4,0.9626852591861632,-0.6586646975136979
ESYT1,0.9626545565711134,0.2227312225758049
KRT32,0.9625486854847354,-0.4074362054725183
SPINK13,0.9625444506412802,0.5834831683856944
CECR6,0.9625137480262308,-0.0987479728424765
RAB3GAP1,0.9624428143983572,-0.1466663327796307
EDNRA,0.9623898788551684,0.2115688407613177
LMOD1,0.9623369433119792,-0.1008296542017041
DNAJC5G,0.9623157690947036,-0.0064909945350669
RTKN,0.9622840077687902,0.0896372653259626
PWP1,0.9622808316361988,-0.3311673734076688
NPC2,0.9621177901631768,0.4686100366636292
FOSL2,0.9620510913787584,0.1126794780078408
TAS1R1,0.9620320345832104,0.3230357145397096
FAM122B,0.9620161539202536,-0.1129217079494987
KRT7,0.9620108603659348,-0.24950080426141
MAP3K19,0.9619928622812506,0.3211453952050382
SCUBE3,0.961966394509656,-0.1294922539991159
NR4A1,0.9619229873642412,-0.0629354322477005
OR4N2,0.9619155763881946,-0.0240843015409014
OR51S1,0.9618785215079624,-0.1702725043571756
GJD4,0.9617017167937107,0.0618993095769902
PLCH2,0.9616816012872992,0.0713532140011747
TMEM248,0.9616794838655716,-0.2153645236598582
PIM3,0.961648781250522,0.0199221310759405
HIST1H1A,0.9616127850811532,0.2295746518815977
SLC25A23,0.9615799650443762,-0.1562145427626678
GCDH,0.9615429101641438,-0.346537888276634
SPACA7,0.961517501103413,0.0313951838580119
CEL,0.9615016204404564,-0.1721102213344103
FANCD2OS,0.961469859114543,0.01372634921345
TRIM64B,0.9614465674755398,-0.2299732953890943
DESI2,0.9614370390777658,-0.3335030105444126
IL32,0.9613735164259388,-0.4260887885131648
PAICS,0.9613332854131152,0.2244986853343943
FBXW2,0.961319522171886,0.2577573063785658
GPR156,0.9613131699067036,-0.0822008829834706
FAM19A4,0.9612983479546104,-0.179130145228679
MED11,0.961243294989694,0.317380880874922
ZNF282,0.9611829484704584,0.0026348359368541
ZNF326,0.9611215432403593,0.0817313783455056
CHST4,0.9611194258186316,0.0254977645511387
ESAM,0.9610664902754426,0.1612361623604807
AUTS2,0.9610548444559408,-0.5619219124649925
RYR1,0.9610072024670708,0.2850389172969098
GCSAM,0.9610061437562072,-0.2317533647214168
SFMBT1,0.9609997914910244,0.2282188333309061
SNRPD3,0.9609807346954764,-0.232478347040251
PILRA,0.9609606191890644,-0.5306681299640227
HOXA7,0.9609087423567392,0.0719274630396697
C5ORF63,0.9608896855611913,0.7048343314707675
